t, PE, KE, TE, 
0.109750, 58.751474, 0.010508, 58.761982
0.110000, 58.751423, 0.010559, 58.761982
0.110250, 58.751372, 0.010610, 58.761982
0.110500, 58.751321, 0.010661, 58.761982
0.110750, 58.751269, 0.010713, 58.761982
0.111000, 58.751218, 0.010764, 58.761982
0.111250, 58.751166, 0.010816, 58.761982
0.111500, 58.751114, 0.010867, 58.761982
0.111750, 58.751062, 0.010919, 58.761982
0.112000, 58.751010, 0.010971, 58.761982
0.112250, 58.750958, 0.011023, 58.761982
0.112500, 58.750906, 0.011076, 58.761982
0.112750, 58.750853, 0.011128, 58.761982
0.113000, 58.750801, 0.011181, 58.761982
0.113250, 58.750748, 0.011234, 58.761982
0.113500, 58.750695, 0.011287, 58.761982
0.113750, 58.750642, 0.011340, 58.761982
0.114000, 58.750589, 0.011393, 58.761982
0.114250, 58.750535, 0.011446, 58.761982
0.114500, 58.750482, 0.011500, 58.761982
0.114750, 58.750428, 0.011553, 58.761982
0.115000, 58.750374, 0.011607, 58.761982
0.115250, 58.750321, 0.011661, 58.761982
0.115500, 58.750266, 0.011715, 58.761982
0.115750, 58.750212, 0.011770, 58.761982
0.116000, 58.750158, 0.011824, 58.761982
0.116250, 58.750103, 0.011879, 58.761982
0.116500, 58.750048, 0.011933, 58.761982
0.116750, 58.749994, 0.011988, 58.761982
0.117000, 58.749939, 0.012043, 58.761982
0.117250, 58.749883, 0.012098, 58.761982
0.117500, 58.749828, 0.012154, 58.761982
0.117750, 58.749773, 0.012209, 58.761982
0.118000, 58.749717, 0.012265, 58.761982
0.118250, 58.749661, 0.012320, 58.761982
0.118500, 58.749605, 0.012376, 58.761982
0.118750, 58.749549, 0.012432, 58.761982
0.119000, 58.749493, 0.012489, 58.761982
0.119250, 58.749437, 0.012545, 58.761982
0.119500, 58.749380, 0.012601, 58.761982
0.119750, 58.749324, 0.012658, 58.761982
0.120000, 58.749267, 0.012715, 58.761982
0.120250, 58.749210, 0.012772, 58.761982
0.120500, 58.749153, 0.012829, 58.761982
0.120750, 58.749095, 0.012886, 58.761982
0.121000, 58.749038, 0.012944, 58.761982
0.121250, 58.748980, 0.013001, 58.761982
0.121500, 58.748923, 0.013059, 58.761982
0.121750, 58.748865, 0.013117, 58.761982
0.122000, 58.748807, 0.013175, 58.761982
0.122250, 58.748748, 0.013233, 58.761982
0.122500, 58.748690, 0.013292, 58.761982
0.122750, 58.748631, 0.013350, 58.761982
0.123000, 58.748573, 0.013409, 58.761982
0.123250, 58.748514, 0.013468, 58.761982
0.123500, 58.748455, 0.013527, 58.761982
0.123750, 58.748396, 0.013586, 58.761982
0.124000, 58.748336, 0.013645, 58.761982
0.124250, 58.748277, 0.013705, 58.761982
0.124500, 58.748217, 0.013764, 58.761982
0.124750, 58.748158, 0.013824, 58.761982
